id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgziF4P-82RRWHkUy714AaABAg	人孤高の	え？同い年？	え？同い年？	0	2019-09-18T04:13:08.000Z	2019-09-18T04:13:08.000Z	0
UgzNvvpxfulSMdZONDF4AaABAg	T K	スゴい変化球を投げてくるね、ひなのは。<br />やっぱり選び抜かれた天才なんだな。	"スゴい変化球を投げてくるね、ひなのは。
やっぱり選び抜かれた天才なんだな。"	1	2019-09-18T04:13:02.000Z	2019-09-18T04:13:02.000Z	0
Ugx1CKqiB0YyPUzEBjx4AaABAg	ラック ラック	ひなのちゃん書き出し王やってほしい	ひなのちゃん書き出し王やってほしい	0	2019-09-18T04:12:44.000Z	2019-09-18T04:12:44.000Z	0
UgxJ6yR3JSIwBsHyWt54AaABAg	欅坂46好き	売れるわー〜	売れるわー〜	0	2019-09-18T04:12:19.000Z	2019-09-18T04:12:19.000Z	0
Ugxf7wYjKgvcTpfnBE94AaABAg	から揚げスライダー	声の出し方好き！	声の出し方好き！	0	2019-09-18T04:11:58.000Z	2019-09-18T04:11:58.000Z	0
UgwW_baejExZqCDoPXZ4AaABAg	おんよう	中学生でソロ曲貰っちゃうか〜たいしたもんだ！	中学生でソロ曲貰っちゃうか〜たいしたもんだ！	0	2019-09-18T04:11:57.000Z	2019-09-18T04:21:09.000Z	0
UgzF6PYRzhIh12EgW_R4AaABAg	ティキ	ソーシャルマナー3級！の声の出し方と同じだね。お腹から声出てる。	ソーシャルマナー3級！の声の出し方と同じだね。お腹から声出てる。	6	2019-09-18T04:11:49.000Z	2019-09-18T04:11:49.000Z	0
UgwYkFP_yFcZZOW0tBd4AaABAg	かとし	最初のインスタントラーメンのときちょうどインスタントラーメンたべてたわ	最初のインスタントラーメンのときちょうどインスタントラーメンたべてたわ	0	2019-09-18T04:11:45.000Z	2019-09-18T04:11:45.000Z	0
UgyYptVhTulwopA7Djt4AaABAg	T I	テクノカッッッ	テクノカッッッ	0	2019-09-18T04:11:29.000Z	2019-09-18T04:11:29.000Z	0
UgzgpQN7XXbkv2e8Pkh4AaABAg	Pe_Yang 09	めちゃめちゃ最高なんだけど圏外でLINEくるのどゆこと～そこも変化球でとどいたんですかね	めちゃめちゃ最高なんだけど圏外でLINEくるのどゆこと～そこも変化球でとどいたんですかね	0	2019-09-18T04:11:24.000Z	2019-09-18T04:11:24.000Z	0
UgwOg_ev2XbyeyFYbxp4AaABAg	きよ浮	天使なの	天使なの	0	2019-09-18T04:11:23.000Z	2019-09-18T04:11:23.000Z	0
UgzBFB78dgavRdqD2sd4AaABAg	Risako	最近ひなのが気になっていたから、フォーカスされたソロMVは嬉しい!	最近ひなのが気になっていたから、フォーカスされたソロMVは嬉しい!	0	2019-09-18T04:11:18.000Z	2019-09-18T04:11:18.000Z	0
